N,Repetition,Rate_TUM,Rate_Random,Rate_EPA
4,502,[5.76459479],[0.12286443],[5.45037178]
4,503,[7.07242095],[0.12757779],[7.05393812]
4,504,[3.98970192],2.673899470326716,[3.97374453]
4,505,[3.1522207],1.0334222938955366,[3.03831463]
4,506,[2.02117964],[0.3365394],[1.80588225]
4,507,[3.01822154],2.9393961764658902,[2.68430658]
4,508,[1.06617986],[0.71526154],[1.06608591]
4,509,[0.36945671],[0.20418798],[0.36944551]
4,510,[4.59274002],[1.97507009],[4.39484726]
4,511,[0.90303691],[1.04563967],[0.75481346]
4,512,[0.46544956],[0.23083749],[0.46543515]
4,513,[0.33359455],[0.16695535],[0.33357603]
4,514,[2.26651835],[0.2871598],[1.98611475]
4,515,[1.26371288],[0.56124229],[1.17018321]
4,516,[1.77096784],[1.16614317],[1.98842737]
4,517,[1.02326743],[0.49533345],[0.83708819]
4,518,[0.62699827],[0.58273553],[0.62691882]
4,519,[1.50659269],[0.2925777],[1.00050579]
4,520,[0.98896312],[0.6883285],[0.83203517]
4,521,[0.67536818],[0.53059955],[0.67529794]
4,522,[0.94475177],[0.3596049],[0.66228747]
4,523,[8.31029844],[3.61514643],[8.30827423]
4,524,[7.57331752],[4.20273407],[7.54024303]
4,525,[6.38349838],[2.62012839],[6.15582578]
4,526,[0.6989829],[0.13780774],[0.62532781]
4,527,[9.15959147],[2.19094902],[9.10174432]
4,528,[2.18614449],[0.21194704],[2.14638385]
4,529,[0.93140503],[0.55728031],[0.84303421]
4,530,[2.66740327],[1.81850233],[2.0355447]
4,531,[1.30359827],[0.24397984],[1.26127709]
4,532,[1.67387986],[0.57442534],[1.27703758]
4,533,[0.80036103],[0.21024393],[0.80032593]
4,534,[0.37349246],[0.33369905],[0.37346218]
4,535,[0.90007834],0.9939581098271848,[0.86411199]
4,536,[1.04703224],0.788461785413942,[0.91344593]
4,537,[1.44903085],0.8309346602161138,[1.23073598]
4,538,[5.44833319],[4.3122101],[5.3182743]
4,539,[2.43478626],1.3146455025898929,[2.28548416]
4,540,[3.28140797],[2.24994354],[3.28150141]
4,541,[2.12635638],1.6489043834008406,[2.04166482]
4,542,[3.43745969],[4.38366238],[3.01416591]
4,543,[3.2887207],[1.06215367],[2.88612401]
4,544,[1.201314],[0.66864552],[0.94379938]
4,545,[2.54234975],[0.18038983],[2.44884449]
4,546,[0.85186301],[0.74817407],[0.77259266]
4,547,[0.35579121],[0.24760253],[0.35575583]
4,548,[0.53232938],[0.19561074],[0.53232679]
4,549,[0.9643372],[1.02263143],[0.70228995]
4,550,[1.23488017],[0.36968665],[0.99147874]
4,551,[1.13178158],[0.8518475],[0.95424683]
4,552,[2.33853862],1.2680764437066105,[2.30285611]
4,553,[1.055391],0.8988740691090268,[0.84559271]
4,554,[0.57340914],[0.44382034],[0.57338502]
4,555,[2.34173537],[0.26469626],[2.14767324]
4,556,[3.97329748],1.4560632028957519,[3.82143432]
4,557,[6.43898746],4.2630700355705535,[5.76107638]
4,558,[0.6480199],[0.56783919],[0.64801498]
4,559,[0.71993565],[0.21133959],[0.66725005]
4,560,[3.14254174],[0.89400344],[2.80951646]
4,561,[4.89824717],[1.93268206],[4.634295]
4,562,[4.50378702],[2.15237827],[3.78160692]
4,563,[6.54457015],3.758858515626033,[6.32449784]
4,564,[1.45196232],[0.73686958],[1.21637141]
4,565,[3.64001088],[1.96154376],[3.54419981]
4,566,[3.42592509],[2.19983592],[2.7065698]
4,567,[1.18238125],[0.50030215],[1.09202324]
4,568,[4.79514102],0.8365964074275969,[4.69401138]
4,569,[5.48413382],1.7697460129395237,[5.19878549]
4,570,[3.40079035],[1.2132229],[2.97726279]
4,571,[0.24294616],[0.15829752],[0.24285422]
4,572,[1.52416311],0.6143280507256794,[1.13191046]
4,573,[4.49058196],[0.46157074],[3.96416735]
4,574,[0.63229536],[0.17527367],[0.52140631]
4,575,[0.81653632],0.34581488448745845,[0.81644531]
4,576,[1.23751646],[0.38805207],[0.95826812]
4,577,[0.85443883],[0.25155911],[0.76598403]
4,578,[4.57711961],[0.35749281],[4.30457604]
4,579,[0.2936524],[0.15651221],[0.29363487]
4,580,[1.24273814],[0.47567273],[0.95909139]
4,581,[1.77767646],[1.21677979],[1.33343288]
4,582,[0.2946496],[0.14519425],[0.29460908]
4,583,[1.85177601],[0.35402255],[1.69647978]
4,584,[0.77361757],[0.2018055],[0.67537588]
4,585,[0.33233731],[0.20416917],[0.33232176]
4,586,[1.21366815],[0.25569462],[0.8868051]
4,587,[3.03842012],[1.05108134],[2.65815335]
4,588,[6.64795775],[2.66109869],[6.63412221]
4,589,[2.38834105],[0.42277606],[2.34419131]
4,590,[1.76477249],[1.19287021],[1.52112539]
4,591,[0.42642013],[0.12535946],[0.42635982]
4,592,[1.79461976],[0.98871634],[1.68124872]
4,593,[3.14868614],[1.14570324],[2.77014791]
4,594,[4.41618173],[4.04228817],[3.70420489]
4,595,[7.99466724],[3.94567419],[7.02881386]
4,596,[0.81006129],[0.67987484],[0.73331309]
4,597,[1.56338883],1.318735662971428,[1.40219359]
4,598,[0.5689062],[0.26308366],[0.49002931]
4,599,[2.99697929],2.242538892378165,[2.90814274]
4,600,[1.43628645],[0.94368058],[1.04154848]
4,601,[2.16371738],2.1534600780408817,[1.71025754]
4,602,[0.91672777],[0.27189896],[0.68369999]
4,603,[2.94907707],[0.8437686],[2.68455588]
4,604,[4.89317702],1.6916217057083989,[4.63510395]
4,605,[0.77632625],[0.32250911],[0.72935779]
4,606,[0.45684466],[0.35233296],[0.45681428]
4,607,[0.36801606],[0.12385044],[0.3679402]
4,608,[1.87162514],0.9535607834447895,[1.66346023]
4,609,[3.5118059],2.660785743472092,[3.33771491]
4,610,[2.00944345],[0.52997343],[1.61637052]
4,611,[1.53812347],[0.84086175],[1.39940725]
4,612,[1.78158444],0.6480278526572458,[1.39665031]
4,613,[2.21144578],[0.77515524],[1.58310086]
4,614,[1.05718692],[0.51049979],[0.95168055]
4,615,[2.59358458],2.1845282198094558,[2.4119079]
4,616,[1.09855069],[0.23048137],[0.9199618]
4,617,[0.7523835],0.6576184487819899,[0.58581995]
4,618,[4.82157244],[0.71645905],[4.15017973]
4,619,[1.36110179],[0.8244113],[1.36115644]
4,620,[0.48471971],[0.28994056],[0.48468883]
4,621,[0.98447481],[0.87431041],[0.8744857]
4,622,[5.4052811],[1.91563177],[5.03621017]
4,623,[1.82960377],1.8892993906796205,[1.74201728]
4,624,[6.48181998],[0.25591337],[6.44916163]
4,625,[0.69710781],[0.46650274],[0.69707661]
4,626,[2.90647829],[0.3188455],[2.49481526]
4,627,[2.40699995],[0.87345993],[1.78736882]
4,628,[1.90002404],0.7814420940325357,[1.52852154]
4,629,[3.56744904],[0.4253386],[3.56742012]
4,630,[1.2527234],[0.43405617],[1.01213126]
4,631,[0.39683445],[0.25834394],[0.3968117]
4,632,[2.06366167],[0.11847901],[1.99641563]
4,633,[0.30554939],[0.11093691],[0.30548571]
4,634,[0.96398713],[0.52987265],[0.84362116]
4,635,[1.05411674],1.1171977855540765,[0.92738918]
4,636,[4.92190126],[2.10430923],[4.29806158]
4,637,[1.70315699],[0.58377451],[1.50849101]
4,638,[1.60722168],[0.90899941],[1.31886981]
4,639,[0.90993743],[0.2813329],[0.83239577]
4,640,[2.66455772],[1.27226365],[2.21092759]
4,641,[0.65210814],[0.34644112],[0.61496583]
4,642,[1.66469469],[1.28382514],[1.63797287]
4,643,[1.91655686],[1.65291803],[1.65363948]
4,644,[2.01826991],1.3836438850444073,[1.8133951]
4,645,[0.65347466],[0.33349537],[0.55523936]
4,646,[1.79835819],[0.43253191],[1.36698075]
4,647,[1.15788611],0.9032620474098589,[1.09101221]
4,648,[0.51812289],[0.14290616],[0.51807279]
4,649,[2.06996901],1.4244986634507992,[1.86722692]
4,650,[6.20220008],2.419420302276076,[6.20119681]
4,651,[2.45333516],[0.98450405],[2.15672076]
4,652,[0.72918412],[0.56461514],[0.63902096]
4,653,[0.45537297],[0.14056444],[0.3415018]
4,654,[2.49738437],[2.0389574],[2.36275311]
4,655,[1.37847202],[0.56399074],[1.24985191]
4,656,[0.29849374],[0.10593651],[0.29847204]
4,657,[1.55300981],1.663560715783969,[1.30584389]
4,658,[1.02327445],[0.66247717],[0.97866369]
4,659,[4.67248805],[0.839614],[4.63529001]
4,660,[2.84790371],[1.84420149],[2.41389433]
4,661,[3.18888665],[1.80155158],[2.65099387]
4,662,[1.57652186],[0.42878011],[1.44740744]
4,663,[0.80176941],[0.39418875],[0.60865025]
4,664,[2.28740948],[0.30868158],[2.03242354]
4,665,[2.52701899],1.331053598720265,[2.11187748]
4,666,[1.05064807],[1.10263373],[1.05063625]
4,667,[1.50631687],[1.43664183],[1.36073989]
4,668,[1.62723595],[0.74860444],[1.2660044]
4,669,[2.08887311],1.6049068701584142,[1.75062923]
4,670,[1.24039867],[0.40179922],[1.09455409]
4,671,[2.2034871],[1.13647024],[1.98794125]
4,672,[1.92577605],[1.7188405],[1.7988928]
4,673,[1.54562995],[0.26689842],[1.24979903]
4,674,[1.63281214],[0.37264891],[1.60990333]
4,675,[2.293454],1.1913722113443597,[2.02330288]
4,676,[1.50330613],1.0910192279512125,[1.17833996]
4,677,[2.49336561],[1.70085417],[2.24434789]
4,678,[2.63889625],[0.17892227],[2.62071272]
4,679,[1.82496839],[0.53026464],[1.45875325]
4,680,[0.78840624],[0.16620147],[0.75234086]
4,681,[3.42224257],[1.16033314],[3.41992264]
4,682,[8.2245999],4.144815559480228,[8.12441515]
4,683,[1.73921166],[0.2767652],[1.35905497]
4,684,1.0042462040183269,[0.15272926],[0.59454562]
4,685,[1.77312999],[1.14629597],[1.60230082]
4,686,[0.93045225],[0.65840128],[0.76023308]
4,687,[0.40948103],[0.20775713],[0.40685721]
4,688,[3.03392168],2.263943639314654,[2.3280761]
4,689,[0.86202667],[0.25009205],[0.71411092]
4,690,[3.08600915],[1.5232763],[2.72659596]
4,691,[1.06591702],[0.13995435],[0.82212841]
4,692,[8.02761624],[3.23532561],[7.80653188]
4,693,[1.6617086],[0.74613525],[1.25883144]
4,694,[6.19457957],[5.8573913],[5.99314892]
4,695,[1.66734371],[1.16347962],[1.58774001]
4,696,[1.49113066],[0.23071434],[1.33819955]
4,697,[1.78031601],[0.26406949],[1.66404378]
4,698,[0.5799256],[0.18888145],[0.57989138]
4,699,[1.08295976],[0.37704812],[0.72642225]
4,700,[4.05254344],[2.2726494],[3.87308013]
4,701,[0.35541719],[0.20414377],[0.35532713]
4,702,[0.9476759],[0.43031583],[0.88435515]
4,703,[1.25347575],0.7060214789193795,[1.03278809]
4,704,[2.87207155],[0.51831218],[2.7074448]
4,705,[0.76324918],[0.36492811],[0.62533093]
4,706,[1.77827953],[0.60504883],[1.31707799]
4,707,[4.09181969],[2.03113209],[3.41313872]
4,708,[1.07899987],[0.58665275],[0.9707811]
4,709,[0.62317237],[0.23925915],[0.53546209]
4,710,[1.5741179],[0.94987207],[1.30963438]
4,711,[1.56031294],[1.29898349],[1.46509693]
4,712,[0.31714777],[0.18136139],[0.31712111]
4,713,[0.36882706],[0.20943271],[0.36881732]
4,714,[0.91671493],[0.61744575],[0.9166684]
4,715,[0.70747479],[0.23730608],[0.63972924]
4,716,[1.58550266],[0.33229135],[1.20088987]
4,717,[0.78864101],[0.29376891],[0.71400255]
4,718,[1.65685281],[1.15952205],[1.27822091]
4,719,[6.94844597],[6.15489551],[6.91471158]
4,720,[1.27914318],[0.64895327],[1.15742464]
4,721,[4.36800195],[2.81354922],[4.30592444]
4,722,[4.87845127],[1.68864083],[4.49792368]
4,723,[0.53954571],[0.33208512],[0.53945967]
4,724,[1.39337702],[0.6187581],[1.22534263]
4,725,[1.08798017],[0.53750248],[1.0162318]
4,726,[2.82615931],1.5525901257636616,[2.53686292]
4,727,[4.40995584],[0.37623909],[4.38463024]
4,728,[1.88933635],[0.22651846],[1.3414537]
4,729,[0.91165369],[0.58390642],[0.91157379]
4,730,[6.53683663],[2.35948581],[5.99114187]
4,731,[4.59392163],2.7635837154923295,[4.20871417]
4,732,[4.53511105],[0.43716732],[4.12612749]
4,733,[2.26911338],0.9271323060094596,[1.995934]
4,734,[3.34669344],[0.90997806],[3.23698056]
4,735,[3.74737807],[0.52193847],[3.67591537]
4,736,[0.94074777],[0.27792065],[0.5518607]
4,737,[2.62372367],[1.03256546],[2.62440391]
4,738,[0.38610433],[0.11837213],[0.38610056]
4,739,[2.06210069],[1.65717016],[1.94030917]
4,740,[1.80747879],[0.3235052],[1.17175377]
4,741,[4.01060406],[1.58447122],[3.97199798]
4,742,[1.17319824],1.507144906465305,[1.08088582]
4,743,[0.61016222],[0.3246591],[0.52148891]
4,744,[0.8070822],[0.49723601],[0.71351658]
4,745,[2.49194479],[0.75137232],[2.24071761]
4,746,[2.17881916],1.0795057218026374,[1.94333548]
4,747,[1.51961173],[0.63856455],[1.18666574]
4,748,[0.80042475],[0.42482647],[0.52550004]
4,749,[2.54727269],1.2227611236622442,[2.39637574]
4,750,[1.27307496],[0.3693416],[1.18389804]
4,751,[1.31837336],[0.23821582],[1.20657047]
4,752,[5.47063498],[3.86833566],[5.05520227]
4,753,[1.05151797],[0.93466993],[1.05145789]
4,754,[1.18847691],[0.47213494],[0.90597244]
4,755,[0.75048821],0.5443585393412247,[0.75048766]
4,756,[0.53135689],[0.19831264],[0.53127785]
4,757,[5.23841316],[2.50767357],[5.07909546]
4,758,[0.5739252],[0.18952037],[0.34759247]
4,759,[0.34637107],[0.12420959],[0.34631882]
4,760,[0.44857395],[0.32062949],[0.44849042]
4,761,[0.93803324],[0.49263617],[0.7624036]
4,762,[2.1567569],[0.66981171],[1.85382132]
4,763,[2.79295518],[1.58163619],[2.35633169]
4,764,[0.46082617],[0.17366473],[0.46079004]
4,765,[1.8415321],[0.95864324],[1.47289463]
4,766,[0.87843181],[0.52875459],[0.62743238]
4,767,[4.14509464],1.2281375634177443,[4.03313273]
4,768,[0.77014641],[0.59089556],[0.61162215]
4,769,[0.42331857],[0.14126256],[0.42324209]
4,770,[0.87351258],[0.96135388],[0.81503316]
4,771,[3.29422035],[2.10228388],[2.82444881]
4,772,[6.17737945],[3.81201925],[5.59423493]
4,773,[1.47359333],[0.39065551],[1.20259245]
4,774,[7.64759633],3.752394229737179,[7.46861305]
4,775,[3.41440824],1.6774294962700576,[3.0894759]
4,776,[3.84426068],[1.33860495],[3.7938529]
4,777,[4.97435364],3.0519647544655943,[4.78286966]
4,778,[0.29984729],[0.25603782],[0.29977347]
4,779,[0.59221514],[0.26098405],[0.50377624]
4,780,[1.28659253],[0.87655951],[1.07465667]
4,781,[0.91524317],[0.27534652],[0.91523031]
4,782,[1.43912018],[1.07805954],[1.25432065]
4,783,[4.51974734],[0.89933097],[4.04597069]
4,784,[1.48256103],[0.48370816],[1.22656443]
4,785,[0.67544618],[0.50438],[0.65567739]
4,786,[6.96188133],0.9213391105013738,[5.92009229]
4,787,[2.89646027],[1.87580723],[2.38855072]
4,788,[1.60956779],[0.85655493],[1.25420028]
4,789,[0.64553674],0.24806417733404032,[0.64332429]
4,790,[0.94477611],[0.46797108],[0.94468133]
4,791,[0.54118474],[0.56734545],[0.54114848]
4,792,[0.44084499],[0.2354483],[0.44075652]
4,793,[1.60049665],[1.22495664],[1.35864261]
4,794,[0.3773559],[0.1870314],[0.37735301]
4,795,[2.99941505],2.1451501207897326,[2.50246262]
4,796,[3.52067837],1.5640268367108974,[3.46370608]
4,797,[1.38776725],[0.34469686],[1.25018642]
4,798,[5.35040175],3.7419946312130556,[4.24075551]
4,799,[1.43152728],[0.33888933],[1.12356792]
4,800,[7.399173],6.533789072261657,[7.34753538]
4,801,[1.54043961],1.3245001346211638,[1.48622117]
4,802,[1.4993165],0.8508553310938778,[1.39445352]
4,803,[1.26368756],[0.7187554],[0.95049246]
4,804,[1.98105127],[0.44525113],[1.6250393]
4,805,[0.96519878],[0.43461839],[0.79889617]
4,806,[1.43783508],[0.49529134],[1.32769633]
4,807,[1.46465518],0.713012894239838,[1.31333159]
4,808,[3.40892743],1.9096294879859619,[3.30190155]
4,809,[1.57157749],[0.85151063],[1.29215352]
4,810,[6.98962325],[4.78391169],[6.87175008]
4,811,[0.61658125],[0.46010689],[0.61650656]
4,812,[1.28694855],[0.51269431],[0.9156544]
4,813,[0.98000546],[0.9420383],[0.85799945]
4,814,[0.93389356],0.5984810505637992,[0.90331462]
4,815,[1.88031995],[1.2288816],[1.77635808]
4,816,[1.15924953],[0.31713207],[0.84746571]
4,817,[1.00481766],[0.28909596],[0.8233708]
4,818,[7.63127589],[2.59786667],[7.56504191]
4,819,[8.86994987],[0.15746452],[8.81445071]
4,820,[2.41143664],[0.59915467],[2.25720211]
4,821,[2.26775737],[1.10510173],[1.9103057]
4,822,[1.73815369],[1.5714159],[1.49678041]
4,823,[2.05366532],[0.6401121],[1.64380094]
4,824,[0.82942496],[0.3238302],[0.76344957]
4,825,[2.72051101],[0.45877947],[2.45767537]
4,826,[0.85167271],[0.24019304],[0.73284266]
4,827,[7.14563616],[2.42425082],[6.99501707]
4,828,[5.10854677],[3.004218],[5.00452235]
4,829,[3.88587099],[0.17014644],[3.83785434]
4,830,[0.40015073],[0.26775584],[0.40010764]
4,831,[0.85668562],[0.24501304],[0.8566081]
4,832,[5.34064799],[0.32855987],[5.26665376]
4,833,[3.88689138],[1.35245237],[3.84042576]
4,834,[0.76803328],[0.41118599],[0.63556574]
4,835,[1.36969356],0.5476565141283845,[1.06930189]
4,836,[1.29064917],1.16782866165404,[1.14445833]
4,837,[5.15716787],[3.32030091],[4.78576137]
4,838,[2.144763],2.0986663458358645,[1.82889692]
4,839,[1.51197109],[1.0121141],[1.34870106]
4,840,[6.46243964],[4.25191547],[6.30861419]
4,841,[4.24519052],[1.32830657],[4.21647141]
4,842,[4.74148838],[1.24617983],[4.23896599]
4,843,[2.59781226],[1.05801133],[2.34136024]
4,844,[1.01808231],[0.76842029],[0.98479149]
4,845,[1.0498404],[0.7127724],[0.95578907]
4,846,[3.55791443],[1.22771332],[3.52151514]
4,847,[0.81378659],[0.13457343],[0.72469416]
4,848,[2.66711747],2.1450799546645505,[2.58544584]
4,849,[1.71628185],[0.35171558],[1.63426609]
4,850,[0.81997953],[0.28697568],[0.74130616]
4,851,[2.756166],[1.81420595],[2.2847283]
4,852,[0.58453598],[0.23379655],[0.58444959]
4,853,[2.32673908],[0.82817522],[1.89626792]
4,854,[0.67153033],[0.53205015],[0.4828854]
4,855,[1.53006277],[0.9437637],[1.53000198]
4,856,[4.53538945],2.074748220602276,[4.47379248]
4,857,[1.11614876],[0.97368254],[0.96990988]
4,858,[5.90322308],[5.08680363],[5.72275613]
4,859,[3.69939873],[0.44714432],[3.07004969]
4,860,[3.47975849],1.711768181889289,[3.26525446]
4,861,[3.15200962],[2.90280326],[2.93447533]
4,862,[1.72032261],[0.66002617],[1.71354912]
4,863,[4.57800359],[0.2562049],[4.45121812]
4,864,[0.83115321],[0.35657405],[0.83111554]
4,865,[3.7218464],[0.637749],[3.63289562]
4,866,[0.39819057],[0.22599592],[0.39812903]
4,867,[1.74696075],[0.66524376],[1.45168968]
4,868,[5.27545498],[3.4797763],[5.13692355]
4,869,[1.65943086],[0.94671086],[1.43597582]
4,870,[5.82819778],[0.3448896],[5.44005856]
4,871,[2.46436965],2.2094142572957396,[2.07950432]
4,872,[2.11482222],[0.52947096],[1.92820484]
4,873,[1.18879217],[0.98060657],[1.18873579]
4,874,[0.51570328],[0.21895093],[0.50112592]
4,875,[3.07116572],[2.2386513],[2.79739874]
4,876,[4.21188263],[3.0733619],[4.20780356]
4,877,[0.69714561],[0.52405707],[0.68584309]
4,878,[0.65971279],[0.51452414],[0.54076634]
4,879,[2.53743588],[1.28482538],[2.35358828]
4,880,[1.34564701],1.1217333694323293,[1.20335998]
4,881,[4.38294425],2.0849718753896855,[4.36949699]
4,882,[1.57632799],1.2619549850137677,[1.4105128]
4,883,[6.05534355],[2.47907051],[5.83138127]
4,884,[2.81555238],2.188953823329979,[2.4192034]
4,885,[1.4364266],[1.07364087],[1.08587485]
4,886,[5.59902948],[1.41411945],[5.41153121]
4,887,[0.422026],[0.27368797],[0.42193119]
4,888,[4.48817378],2.1481172895854193,[4.48213202]
4,889,[4.2679829],[2.36735509],[4.09745006]
4,890,[2.45415051],[0.51062978],[2.32069705]
4,891,[0.95455298],[0.67058277],[0.76894505]
4,892,[0.37467318],[0.38104485],[0.30991929]
4,893,[0.41015985],[0.33757215],[0.41007563]
4,894,[4.65370338],[3.24139214],[4.48935693]
4,895,[2.39750089],[1.77466808],[2.2016526]
4,896,[4.64070933],[1.32767764],[4.5232187]
4,897,[2.12089805],[0.56537591],[2.0987129]
4,898,[8.192041],[3.62170941],[7.95803733]
4,899,[0.61694899],[0.21923031],[0.54030416]
4,900,[1.88809494],[1.88032175],[1.83727055]
4,901,1.2267281393356984,1.2169458640666369,[0.68868651]
4,902,[6.94337679],[5.17796562],[6.57178878]
4,903,[3.0527294],[2.19422885],[2.81246118]
4,904,[1.93294738],1.407627145403512,[1.91708494]
4,905,[0.27838736],[0.19865828],[0.2783337]
4,906,[6.73555612],3.238868425169575,[6.61315461]
4,907,[12.67922957],[1.00349756],[12.67085298]
4,908,[0.9369631],[0.24189754],[0.93695585]
4,909,[1.83036335],[0.12644792],[1.22463186]
4,910,[8.46905342],4.711473014839768,[8.25190256]
4,911,[0.41532726],[0.27870644],[0.41528486]
4,912,[0.92360209],[0.23626691],[0.92355024]
4,913,[1.50441274],[0.58385482],[1.28834903]
4,914,[1.97030188],[0.79117179],[1.95168033]
4,915,[0.66516015],[0.63433589],[0.60202742]
4,916,[1.41657833],1.0287226721316869,[1.22660528]
4,917,[5.16704447],[3.72534151],[5.00700789]
4,918,[8.23801379],[4.21898798],[8.00680353]
4,919,1.2831223713556026,[0.78416752],[0.7626878]
4,920,[0.62808449],[0.30756089],[0.5418703]
4,921,[4.14901921],[1.17148315],[3.74813428]
4,922,[2.85528958],[0.73099135],[2.35888198]
4,923,[4.61069805],[2.86959828],[4.55542807]
4,924,[1.03728311],[0.31158861],[0.98776504]
4,925,[1.14937132],[0.60843199],[1.11481706]
4,926,[1.8454726],[1.21897121],[1.63137721]
4,927,[1.29931386],[0.59932358],[1.28902152]
4,928,[0.53858145],[0.1566473],[0.53853447]
4,929,[0.37237549],[0.17303785],[0.37231879]
4,930,[0.65111659],[0.43262108],[0.65106721]
4,931,[0.48095062],[0.45660074],[0.48090465]
4,932,[0.41869763],[0.28957863],[0.40631264]
4,933,[0.93324915],[0.39970455],[0.80864841]
4,934,[0.67540023],[0.26365501],[0.58305221]
4,935,[0.84999397],[0.27461664],[0.74228467]
4,936,[2.75631057],2.471418593077386,[2.34876453]
4,937,[4.1214985],[2.46072524],[3.66512857]
4,938,[2.34668344],[0.49547436],[2.11684649]
4,939,[2.86802267],2.2536458339453196,[2.85523397]
4,940,[2.92802894],1.5861356720763657,[2.80456556]
4,941,[1.96915087],1.5988353029074158,[1.87144599]
4,942,[0.997118],[0.56343936],[0.80475036]
4,943,[0.39814206],[0.38526875],[0.39812212]
4,944,[1.15501733],[0.55551791],[0.88391756]
4,945,[1.8630896],[0.51624863],[1.47079744]
4,946,[1.20488756],[0.74107505],[1.10401975]
4,947,[1.80686318],1.339976595509766,[1.39042563]
4,948,[3.63666745],1.4457207184934244,[3.13962919]
4,949,[2.36501603],1.5940476047166574,[2.28910294]
4,950,[1.16325145],[0.64455539],[1.16320923]
4,951,[0.39584884],[0.18492729],[0.39578796]
4,952,[4.50931982],[1.03109321],[4.50613626]
4,953,[0.55297171],[0.25203124],[0.49453258]
4,954,[2.71073637],[1.43570711],[2.44443638]
4,955,[2.45431296],[1.28220637],[2.31899713]
4,956,[3.99790262],[2.84026795],[3.94200039]
4,957,[0.93604219],[0.44714051],[0.90076623]
4,958,[0.36216334],[0.21468066],[0.36215048]
4,959,[0.46233035],[0.36653345],[0.45632512]
4,960,[2.23620424],[1.07315573],[2.07870815]
4,961,[3.42499835],2.0298685136512518,[3.19110428]
4,962,[0.60039158],[0.20484759],[0.44545644]
4,963,[0.81092495],[0.30674411],[0.70725344]
4,964,[2.21745496],[1.08650246],[2.1082806]
4,965,[1.04308562],[0.17829988],[0.8225052]
4,966,[3.97976095],1.3085808728158452,[3.69794248]
4,967,[0.73562771],[0.15441806],[0.53815972]
4,968,[1.41696271],[0.27519307],[1.30480911]
4,969,[0.29127808],[0.19140056],[0.29127076]
4,970,[4.33721131],[3.07341901],[3.55224201]
4,971,[0.47986962],[0.23911641],[0.47984586]
4,972,[2.82709896],[0.9493778],[2.46695637]
4,973,[2.19859982],[0.77381007],[1.91070789]
4,974,[0.74912673],0.8284814435453864,[0.74905956]
4,975,[3.53000498],[1.6796182],[3.46456202]
4,976,[1.2845389],[1.04983029],[1.09087809]
4,977,[3.48596726],[0.31190929],[3.02670192]
4,978,[2.02623614],[0.86030556],[1.83334816]
4,979,[3.7712288],[1.40193583],[3.02940914]
4,980,[1.22734357],[0.1638337],[1.15648239]
4,981,[2.90706735],[1.68416581],[2.72675366]
4,982,[0.40562341],[0.24386294],[0.40561073]
4,983,[1.2737186],[0.74756473],[1.16363315]
4,984,[0.95274223],0.5398279034828373,[0.812493]
4,985,[3.12805311],[1.72161645],[2.71550781]
4,986,[0.88755554],[0.14118019],[0.66421264]
4,987,[2.45184061],[0.3696202],[1.94741913]
4,988,[1.45943785],1.2862172772153901,[1.11152258]
4,989,[1.85471126],1.0913875993268396,[1.4150021]
4,990,[1.56176267],[0.93400321],[1.46784742]
4,991,[0.85835258],0.8669579129459968,[0.69620848]
4,992,[0.41275004],[0.3500734],[0.41274928]
4,993,[2.27639497],[0.45221486],[1.83495833]
4,994,[5.40623833],[1.90851099],[5.21218218]
4,995,[1.13455944],[0.76093195],[1.02750665]
4,996,[0.79987527],[0.60961758],[0.79980226]
4,997,[1.506438],[0.83092861],[1.15707839]
4,998,[0.30468037],[0.13787653],[0.30462713]
4,999,[3.28803486],[0.73855303],[3.14542846]
4,1000,[0.67305624],[0.29321647],[0.56369037]
