User,Repetition,Rate_TUM,Rate_Random,Rate_EPA
12,334,0.6896657300028586,0.24556621734444706,0.6555991153856466
12,335,3.9825605190946574,2.9225135120397288,3.608871143116678
12,336,3.663730079439974,1.430266845059693,2.746554214565152
12,337,6.678374007060408,3.779675506685575,6.588499960422223
12,338,0.9070652135185413,0.2459099662015236,0.6480841008224535
12,339,4.6032746581856125,1.4858085894084505,4.4558351259984
12,340,2.0899849149759473,0.7208656096879867,1.7752124580404283
12,341,2.544702827194409,1.3477978988196162,1.7670985754671111
12,342,5.70684522824351,2.707351132279184,5.501083094648204
12,343,2.34735770144608,0.668923703065101,1.952378463341305
12,344,2.4429444068413657,0.16346244459650153,1.717732082038046
12,345,5.4833400116711735,0.8672376745752921,5.2189814655207
12,346,3.6068255608079385,1.602070926326189,3.054629949307548
12,347,1.6273485163760688,1.1922919472825222,1.2038730726857305
12,348,1.2425023466840837,0.7413957368902613,1.0253668505787392
12,349,2.8303177301625446,2.322170447249738,2.438023235527208
12,350,1.0720712795348246,0.6817283262326193,0.8591521755092948
12,351,2.7418695270227587,0.6601584920418645,2.446699638583511
12,352,1.6632138990265712,0.5562054282080997,1.3707093080701096
12,353,0.9605287420692028,0.34020307298578756,0.9179016799342045
12,354,12.646743880348211,5.773301666775522,12.594295256368788
12,355,2.077392057052922,0.9760144121843684,1.770781640487694
12,356,8.109862152874094,3.414636371381379,7.628380131658113
12,357,2.2063313090607477,1.010505203741235,1.577208666331569
12,358,0.7355171768526307,0.3271802069591797,0.6395935829570346
12,359,2.268751510537396,1.2082938680517017,1.7731305516810472
12,360,1.7741830236785296,1.2567610292635056,1.4602804933957225
12,361,2.2923974960703175,1.30729870947444,1.9031177090232945
12,362,1.7546519952246649,0.1652849312653136,1.6038549447216455
12,363,1.3940043104043185,0.23953464534318336,0.8256762991754221
12,364,1.2930975808197775,0.9714156798517883,1.1781593175635376
12,365,2.0364513220943903,1.0430803702229519,1.8551866830430186
12,366,1.6754708269017913,1.1613991910498025,1.4208252246938433
12,367,2.6839840560904182,1.3537460340393193,2.2533671464857328
12,368,1.3331898868016125,0.7049073665743376,1.104933971811967
12,369,1.5639850064923673,0.9812775789069106,1.1946333894066146
12,370,7.112772192599588,0.8101203177408345,6.375168809928962
12,371,7.5868995972688,0.2763817186246601,7.403291712159216
12,372,4.0304095441218335,0.550484555441457,3.375634729190871
12,373,1.6226252101873855,0.5161427750858318,1.5243402014475513
12,374,2.7779166801409456,1.0804190919896375,2.16450307392107
12,375,2.2774010133321254,1.3131764719560912,2.0349273402869006
12,376,1.1743885378354826,0.2891118818304048,0.9458783466453813
12,377,0.39939578470954357,0.19429795084967344,0.399351174689994
12,378,1.0533154238786935,0.6542789564194941,0.9073013150768384
12,379,0.49160435178334816,0.1714216954872758,0.49153987512490716
12,380,1.6444449827422774,0.9821783514277367,1.2850869177555733
12,381,1.8782467467987827,1.2740917254771298,1.7167839362397874
12,382,3.290139215548151,1.2799496236562755,2.938729912569734
12,383,0.9343106877206515,0.29458399755794973,0.792099980817587
12,384,7.153076967361175,2.015990477154366,6.694956072744455
12,385,1.6891064138456908,0.7231623924594681,1.6890395037998323
12,386,3.1542646185121526,1.2981107240216472,2.837172025837271
12,387,5.8688266149936705,2.7061943162758837,5.327095895859033
12,388,2.0646459824979937,1.2350506184832903,1.8033363435370162
12,389,1.7291568664531096,0.5329532938496446,1.4200167346248562
12,390,1.048003051867732,0.40773801354447825,0.745604696041513
12,391,2.839165197500697,0.774305486506278,2.814036143335495
12,392,1.190366156792428,0.9257333928298788,1.1902848389661944
12,393,2.073379469209921,1.4500497386097027,1.87888472378698
12,394,3.3830432917295505,2.0073429833042287,3.0801471038454316
12,395,0.8998968198781019,0.4993812408987747,0.8196454955740669
12,396,7.1421608746871925,3.407590771362948,7.028465616855944
12,397,2.4499751450050153,1.4699399275455087,2.102484994351858
12,398,1.3819438951767786,0.550645502407624,1.0150117173092135
12,399,1.6550945455639936,0.8515721705671371,1.2684471847129126
12,400,3.658854834074138,0.181640916579578,3.0729115146300057
12,401,0.5662485694283994,0.2528374627467239,0.5152046570693137
12,402,2.281136848401942,1.947406955839876,2.1123831038066183
12,403,3.4804281653307636,0.6961304823096117,2.7737523228225314
12,404,2.306273261899721,1.2549656662113908,1.8257266307585356
12,405,1.5785654056789733,0.43732925747401197,1.1233804220321406
12,406,4.1173087677590745,1.6017326995292223,3.1424349483365885
12,407,7.470649677310792,0.4532886334736021,7.257270501078703
12,408,2.9058138479771434,1.8852308932677242,2.661456326356485
12,409,9.777802424676187,3.4938273834387923,9.611827346136229
12,410,4.847948404936616,1.2271641658570898,4.643665990600305
12,411,2.128611395001995,1.0419603281582401,1.8254504748281377
12,412,4.416171168582588,1.033268320391931,3.939466922886289
12,413,1.8274673034878828,1.0487383692107322,1.526534266995474
12,414,1.685082340407473,0.4491830892022667,1.6709226074941395
12,415,6.514408037590928,1.33966405614869,6.167891726109675
12,416,1.6628304822774336,0.5541258812857338,1.2891776918129922
12,417,3.0055405771623374,2.6807403828384455,2.522202086972823
12,418,12.930010450162381,7.407079015700123,12.765918626824117
12,419,3.0386579607365896,0.873442373936204,2.345866152555145
12,420,7.286389865866258,2.361877469522272,6.872780215291858
12,421,2.3161392240828422,1.7261168273697054,1.922712417957721
12,422,11.654912509557903,5.88162448971517,11.553351562750226
12,423,2.687605564995903,1.07477767184299,2.443646014822018
12,424,7.37672801270793,0.47258239546798775,6.696352994571858
12,425,0.8501218951847953,0.5311350182818496,0.7972893433862596
12,426,3.0188672460412986,0.8554667902117504,2.6827487054103445
12,427,4.120432929480343,0.45009543349095166,3.591939312943434
12,428,1.9389497563137348,0.44041106236373617,1.4882866101073229
12,429,2.5565301594860763,0.4896038536469371,2.2944329300849615
12,430,1.4662651593986618,0.22464093810491173,1.0687370174434956
12,431,1.5394275983547328,0.8596210506266214,1.045236194484204
12,432,1.8257693518178528,1.3858674693753767,1.770026183076079
12,433,3.1032717125134415,1.5472065459616953,2.886886456570739
12,434,0.5851431044041567,0.2033490969884148,0.522906142340367
12,435,3.410074019462442,1.1409924917827619,2.709485422113752
12,436,2.464885638496899,3.3471667442357473,2.304340175801545
12,437,4.26578225363313,0.6407869436314106,3.4536460010345293
12,438,5.30570499036291,2.272130447713254,4.622607138222614
12,439,11.089795152120741,4.459392570699742,11.064887395262787
12,440,0.9695944292157871,0.3956683698812873,0.7457086948511823
12,441,1.1081749295948709,0.9961292018003984,0.9140563486154428
12,442,0.8166312324016121,0.5187535211874883,0.7242492030303019
12,443,0.7599425181520583,0.6072880024007354,0.6770906015871802
12,444,11.265335250208157,6.3991767903903884,11.168175923877167
12,445,2.391312967915864,0.6093128016240613,2.0832973931168595
12,446,0.8621750757794152,0.4652948246582234,0.7753984148282604
12,447,2.9152564333292137,2.415241470624528,2.803930281676078
12,448,1.6849013759766982,0.8857639347524036,1.4455970273854912
12,449,2.3359752647574172,0.710509955717145,1.9704085153754514
12,450,2.783835629235134,2.024721679497313,2.283766707335909
12,451,1.2619057030222662,0.3644159775605665,0.974049158743574
12,452,4.491245708151212,2.374827351747701,3.8780663151081165
12,453,2.8537679255295556,0.8097950940171574,2.327742306597562
12,454,2.539742439559172,0.9920349722236641,2.183069583303602
12,455,1.5190669886318315,0.8305194970478793,1.0193034162096979
12,456,6.112958417860116,1.4037702835041956,6.071704186400118
12,457,0.5608859356985072,0.39409170187047166,0.5608207349714427
12,458,2.377953909648451,1.176271914950796,2.2175724783242754
12,459,0.8104882290043187,0.8641277752637345,0.7036280685810112
12,460,2.4964458464722847,0.4449831498310121,1.5734226652203418
12,461,2.1870336912379615,0.36155770077152216,1.876404105489444
12,462,6.576567168497625,2.455186521212083,6.040221422097622
12,463,2.459340451273859,1.5951450408468506,1.9869302788919474
12,464,1.9164684161720045,1.2770804097285673,1.5181682199426532
12,465,0.4361636819191206,0.2207365535065279,0.3684810952597167
12,466,1.6842694564454186,0.24886724706610897,1.4003131396186164
12,467,2.8494575039772188,1.622283192676579,2.578587338961538
12,468,11.710112378786064,4.579643014282885,11.47058529926963
12,469,5.834074606416108,0.5052087247203949,5.194691245813885
12,470,1.0996394980803545,0.6520288392599861,0.9982613292872662
12,471,1.8091107291156476,0.793447516803736,1.4034076156963249
12,472,1.3306193729048048,0.7196224118844223,1.0349159017426939
12,473,6.378915194461798,1.546596535472592,5.934575527142755
12,474,1.4255349240923114,0.5520355615719146,1.1062304026122196
12,475,3.7792739285032573,2.054346832025619,3.638920913170484
12,476,5.737479858502475,1.0287183646016738,5.131707665646684
12,477,6.96313570466331,2.252899674172461,6.890089216235013
12,478,3.2399746742426014,1.0637443828236128,2.927583937216518
12,479,2.9721541052856213,1.0455023646574186,2.7417534812496283
12,480,5.554234542527519,0.9423269160941877,4.939760895744313
12,481,2.5252391247957395,1.2958942222827954,2.491042905273138
12,482,2.4981857407919623,1.02667182801483,1.9842550304648863
12,483,1.202094080957139,0.5480184413485241,0.8739996063409954
12,484,8.898225782858542,3.096498545273729,8.178179043641268
12,485,6.908544724319769,5.980337118803708,6.2140184872893975
12,486,3.450395351041374,2.1229274510616634,3.3073582099081813
12,487,0.5150355438247611,0.17535828043158813,0.4172481934254264
12,488,1.5374913332551576,1.0708398919686362,1.4243589415395654
12,489,2.9442658362579497,2.1534067059466206,2.806436625140247
12,490,1.9155914415204385,0.5190882851920762,1.5011123440734289
12,491,2.305496998326193,1.4435533805901453,1.8157598454648927
12,492,0.8312590658075402,0.6263464669123535,0.7921833520484761
12,493,2.6204282496098728,1.005193628091149,2.1891720135184816
12,494,1.8249393684991475,1.4385472172321547,1.5593556582041608
12,495,2.210220153580574,1.4527073621381057,1.8433526611673645
12,496,2.7663116679593713,1.1124577078519438,2.343583765859691
12,497,3.9946647762615504,0.38688201293521424,3.242322147230732
12,498,1.8921447044082436,0.5434832898719599,1.6996606482577858
12,499,9.726761757172065,3.0415606514922513,9.590105653625397
12,500,2.2858159507044835,0.9187617920770609,1.8854381285337014
12,501,7.20107040711653,2.60677213317823,7.058470323707711
12,502,6.2787324455842075,3.0780816525407264,5.898478282446356
12,503,5.110632617458161,2.2059366782349406,4.827742242845424
12,504,10.505366017846718,4.6615229773079845,8.610859699695416
12,505,1.4878013058145076,1.0630007559535735,1.1240672336530975
12,506,2.1769330740929753,1.1870234080772912,1.7578534215107247
12,507,2.7281872191169994,1.3451869117702562,2.3120784329853823
12,508,9.07409260695706,2.7722092906767632,8.91247591688702
12,509,5.6473281981186005,0.2858264173449403,4.688117744142142
12,510,4.974776965888529,0.485455449441095,4.853863335825247
12,511,0.9977994516302955,0.5700417511467282,0.8720492147144021
12,512,1.911129430555367,0.7064982768232843,1.65380413659868
12,513,2.7195121917159746,0.7310942327129417,2.3545156895733506
12,514,8.53960667562237,2.060163323462611,8.130858743949256
12,515,2.8784508293823854,0.7983952914642115,2.277417005103709
12,516,2.273197120832456,0.8039376759664247,2.039161798099717
12,517,3.097113925483376,0.8352130979205582,2.8131687794874565
12,518,2.6948478926108486,1.0292123710322205,2.435532904739892
12,519,2.799156180559998,1.9894370295788968,2.1632005169555932
12,520,3.0140579515468393,1.9815864419938718,2.456353333391938
12,521,5.253867733612148,1.538713266608099,4.532520503795178
12,522,2.3714115422655904,0.204514966591605,2.190012606405463
12,523,2.228191543606684,1.1160095792638842,1.80171435550673
12,524,6.242665099541289,2.867776892562257,5.191525746685128
12,525,1.348411809919978,0.34305936270616005,1.1026578112513652
12,526,3.6124169037903213,0.18956600541049828,3.0775393861909226
12,527,0.44777160058601057,0.15957577502349918,0.41987519822337765
12,528,1.013158268554804,0.5342185439226023,0.878783196751531
12,529,2.3871054359295965,0.20424388351518058,1.8768163833536793
12,530,2.138973122809494,1.472703002415535,1.9206325452738837
12,531,2.6691813621539464,1.2195093055497839,2.4268179266449805
12,532,1.7119074652409738,0.4680390243548479,1.6524357980017101
12,533,3.279762408276414,0.9014099487530015,2.9695014149461585
12,534,1.6885262595603683,1.1384394948440177,1.347766374126276
12,535,5.975328556076786,3.254967984880607,5.0707199591699865
12,536,9.141224275001823,3.815377676378897,8.189479715064097
12,537,3.7659616923336374,2.017475323557216,2.832412241030289
12,538,6.171247063490404,0.18538510746288828,5.850195696710018
12,539,3.7015221776046934,1.0086578034327733,3.48064457776592
12,540,1.2545744613457057,0.5473785023051941,0.9430154191087776
12,541,5.181706932616025,2.513512519686862,4.223226304408051
12,542,0.6614094125590103,0.179633361311068,0.6159711821377054
12,543,8.531663969759839,0.26677521095882223,7.180178286386685
12,544,4.185916804598502,1.1022082015149866,3.9865982591745897
12,545,0.6557339571703567,0.21287392480970224,0.6028887897291123
12,546,3.3916315229448633,1.1211323376425564,3.0597689365126617
12,547,1.4297632450073567,0.5588265584622224,1.333649227660802
12,548,1.9875833778704322,0.13834358607345748,1.4602150292950202
12,549,1.6894154803238173,0.2200000695423321,1.3413507913486298
12,550,0.47169559013706,0.1961797955256115,0.4716485053099913
12,551,3.0522979989353165,1.573120198157925,2.79082217591851
12,552,3.888190422400296,2.875618589903102,3.6281986784377134
12,553,4.841059092687772,0.5850630676708923,4.747310317138514
12,554,4.277162701923704,0.8195078204011993,4.057111980123086
12,555,1.4827663700733416,1.2925606443106827,1.2267276956584616
12,556,1.3796751870379527,0.2835392880786396,1.1315193181490621
12,557,2.220903541394579,0.5896217709421396,1.884730130148673
12,558,0.7168980497881623,0.36495955490261284,0.585882353727642
12,559,3.989080587838929,0.32447515000600424,3.834050140829069
12,560,1.08997438121398,0.5361697815637801,1.065796361150884
12,561,8.523897559313404,7.019913582348426,8.134891389840625
12,562,4.662685045117999,1.6522462462911367,3.8408141524326194
12,563,1.9569169044989807,1.4950368031902292,1.5820782128640096
12,564,2.624071457341633,0.6326363222459077,2.1884051827494426
12,565,1.0314209231289238,0.27333626826443824,0.9038842353008907
12,566,3.8619463744596727,1.5689118137988538,3.681673993988158
12,567,1.1115639864111384,0.49711468445976514,0.734062154353545
12,568,5.549211870105905,1.5526688713620884,4.578833839271915
12,569,2.0807217968434317,2.0903857001263644,1.5607684439037264
12,570,4.338603815585369,0.0788441058931632,3.2263932573041547
12,571,4.2611685588954185,0.5979731457787915,3.8873906291807434
12,572,2.718766511809614,1.9549031394942005,2.2636602336618408
12,573,4.057727084647425,1.9957904277946585,3.88164111990527
12,574,1.895785195211349,0.9437122639708957,1.687050601748788
12,575,1.7372673457062073,0.8151528631668956,1.4319894219940625
12,576,1.2021195729204108,0.9039114508064103,0.972656868343718
12,577,2.232318845831072,0.29954259247458026,2.1687363922244263
12,578,3.756911086923686,3.000283706251571,3.5432083391430735
12,579,0.4769604330666144,0.16359687884261942,0.4308840969504182
12,580,0.7280792336198123,0.15834228332955771,0.7280042426968586
12,581,0.5186510487506598,0.2466955291533195,0.43619973174944915
12,582,1.075123202140834,0.2602958635027922,0.9679704605001631
12,583,2.2278516597028015,0.903183675624389,1.9729066947771068
12,584,2.13450470460258,0.8613544811787015,1.6952297337239948
12,585,4.24753320545091,0.9476289599221255,3.474153446663867
12,586,3.013937207872674,0.7999926420284772,2.8675229014586887
12,587,5.683835543527575,0.6609500411589376,5.352982340739063
12,588,1.5066315938105965,1.3217758671039683,1.4383751162229905
12,589,1.7259955734947763,1.1667135585387418,1.517748994575971
12,590,3.9529212222680856,2.205831745141855,3.8067753907722133
12,591,1.3069975727712406,1.4610693322243866,1.1803350497306035
12,592,0.39330552511978806,0.13028916117778885,0.3784975846988438
12,593,1.5660014947024576,0.792996112878586,1.356105071792144
12,594,0.7932165922495255,0.6457484728074576,0.7301136097721128
12,595,10.981086820819922,0.2841458479230736,10.93919224017641
12,596,1.9455016449484082,1.1468403760275059,1.5064296977802905
12,597,3.095327238995634,0.9324326390948583,2.8891065501807796
12,598,2.3644838612735404,0.6843055325558729,1.8984795027643204
12,599,1.131977581198466,0.5128118277162174,1.1318784148200953
12,600,0.872992580208388,0.36369373060313387,0.7984061911107505
12,601,1.5341904163849995,0.5809479542858438,1.4191452433713418
12,602,2.1670465271588633,0.38077074275920175,2.001687518324106
12,603,7.856472730423269,3.969871241979944,7.682567232901625
12,604,3.366867120452167,0.8484203698375309,2.8311122681526264
12,605,4.611924029161187,0.3300130725287121,4.295552580610983
12,606,4.223249899618801,3.638558275064515,3.914307633684956
12,607,3.3801152595316317,1.3842055793991317,2.8150282603598527
12,608,0.8060332804285562,0.16738232273096967,0.576539746438975
12,609,3.2324115320371556,1.4819310006129536,2.4641997299656953
12,610,1.6987735597009705,0.6615036975064258,1.4123988436285813
12,611,1.6498219129810232,0.5696228821597946,1.4055668059766782
12,612,0.9980010031678763,0.6289588844656818,0.9359301578171624
12,613,2.3482913881834557,0.504402605049955,1.9008374037853315
12,614,5.28147633448079,0.5103955963952449,4.1151094889771525
12,615,9.891469061047527,2.472164095352446,9.607720953405202
12,616,4.733494452177102,3.690081949960235,4.691423398242201
12,617,0.6850756172833807,0.3125758869905124,0.6756958182457956
12,618,1.0384058627404018,0.2605339265321885,1.0354269836205745
12,619,2.9422751267499883,1.5475571640528907,2.7169621517509595
12,620,5.169051619154528,0.5984826595035146,4.742435161303259
12,621,4.497007587882246,2.090778518521969,4.292274479335018
12,622,1.401327434287392,0.28135425153346,1.149592486782819
12,623,0.8042617241223611,0.2482393241617765,0.7630056538733849
12,624,0.9568724430320078,0.3120383169852178,0.8876089250316048
12,625,2.092957440947586,0.7635107161406335,1.8643037159860159
12,626,0.9180988027941307,0.4978317223483236,0.8664295910609623
12,627,2.6373208439859193,1.4109457441273543,2.082775838245248
12,628,1.1301740681970738,0.34165397980694645,0.7444838960373705
12,629,3.8123075452731863,2.047583229441324,2.713866803087597
12,630,1.3179364036471872,0.4115611294689186,1.0560996132634939
12,631,1.955536798331913,0.9555016177767516,1.6591925179904754
12,632,4.476580713779442,1.4688880087258354,3.9614995401367006
12,633,0.886665695506045,0.3465423775303219,0.7788230757090044
12,634,1.1319937112616414,0.48079285617025835,0.9318850383594326
12,635,12.666079565257627,4.15300440285971,12.598353016514231
12,636,1.8948616453694869,1.0855091853774583,1.708382788992851
12,637,0.8174912060240902,0.6081258028933055,0.7456235463803498
12,638,2.2233495378072696,1.1839716419107535,1.76834610354824
12,639,4.000916984186696,2.0829651003063407,3.4365734153245957
12,640,9.1507512123592,2.772194118685683,8.731313509388201
12,641,2.506871844385455,0.8218782066766066,1.964700522476509
12,642,2.339061138706175,2.020159258232481,2.0617563747160452
12,643,1.1963069679632887,0.5667268393283775,0.9337868775070097
12,644,1.248086582574234,0.891990178977372,1.130943031340723
12,645,3.5477065953617704,2.0989034311763533,3.3035485773384448
12,646,1.9907496251815124,1.0348478270953931,1.679487278991483
12,647,4.704533400090908,1.0302254901794696,4.268263886984426
12,648,0.6649683247328136,0.36128406390706325,0.6192569219758792
12,649,2.811006210141423,1.7874306621517022,2.427702926578451
12,650,1.1257565754053913,0.6925774794168374,1.0444651692801026
12,651,2.1991765647796995,0.3748442059349216,1.851116199637112
12,652,2.6472771946987868,1.5295733286580502,2.188292266690577
12,653,1.8882888851001631,0.8893084062466482,1.764312387750251
12,654,2.0745247275670513,1.2923442796472069,1.7290668342503113
12,655,1.859662805166677,1.1604643892784305,1.5982134502802794
12,656,1.9880309434446382,0.19341811107832405,1.7063854676404207
12,657,8.057597536917068,2.2090921563392696,7.411547606436999
12,658,2.3737779462934654,0.3672279503117553,1.6803851955145852
12,659,3.820954229569442,1.785106976153045,3.347126690897822
12,660,2.43075027669064,0.35692591436492216,2.1461369361305405
12,661,1.2666479564548354,0.38495200731575074,0.9601994554920623
12,662,1.9522496696965632,0.29600872310610865,1.6241563588806522
12,663,1.000466107690544,0.2000438933178746,0.6871532571052608
12,664,2.0024977435322215,0.33638305446748273,1.5617174076761782
12,665,1.5156748383606486,0.6110701926327644,1.2078231695786683
12,666,0.6673991185896369,0.20293174169666442,0.541311265025681
