User,Repetition,Rate_TUM,Rate_Random,Rate_EPA
12,667,1.798338454876065,1.0451028879241497,1.5274826617891315
12,668,1.1904832900349263,0.8600151356626009,1.0428212583079928
12,669,1.7577954407870982,0.9233849831381226,1.5386942037506046
12,670,2.5603591025029675,0.6523355891613452,2.2485321045630484
12,671,1.332434501328573,0.6251402652014454,1.110171847262306
12,672,1.3396231188349037,0.4898800828054578,1.1242529696469934
12,673,1.6311056029444528,1.2427515848486432,1.4476815337765374
12,674,1.3114777469158052,0.8566842393464544,1.162822028849245
12,675,4.160277372997555,0.9657775215137621,4.023535203371932
12,676,1.6498838786571977,0.5078704874796174,1.4345024549420893
12,677,4.628714822319793,2.3706064984434776,4.563338846333098
12,678,2.0198250022595094,0.5811546115882663,1.48774584649902
12,679,0.9373908580694663,0.438734228663135,0.8928802513405207
12,680,9.404823476427707,0.22453154409978826,9.334754980724767
12,681,2.7081906834704332,0.5430162588188433,2.247790253995983
12,682,1.1108368823981305,0.20318062480520327,0.944508905271686
12,683,4.0804936940269,0.3614767544404248,3.6133502893034217
12,684,8.589010525427486,3.486063590171202,8.47470629148862
12,685,6.329791269292451,5.432942972307822,6.049943468708287
12,686,1.969849067490709,0.8657588490613188,1.3542027242534378
12,687,2.3443184738845178,0.19884585745615302,1.8458898382690536
12,688,3.0005693863558305,1.127808518702314,2.503489106251061
12,689,2.3426074988415087,1.4501037617964947,2.1129707566608427
12,690,8.791573006600359,1.3450292576894223,8.326713984483652
12,691,1.7548516591357437,1.1945281707436524,1.6881238421539215
12,692,4.19580968962432,0.9939232123334394,3.9621757188587505
12,693,4.3836151162387065,0.733965861651228,4.274465184880659
12,694,2.3325008761949286,0.16263607931859422,1.9216169712700373
12,695,2.7607111754620357,1.5141927812957185,2.433453422797285
12,696,4.596219794588631,2.2567311944575534,3.7012582034656765
12,697,0.6423650455989,0.38964950958938527,0.5114652481975498
12,698,2.988670959786247,2.1917453484715477,2.5835572721921776
12,699,6.58212273178358,3.4474134099699363,6.065878073743566
12,700,3.1161724710246705,1.7000858699746775,2.5565754192181536
12,701,2.937821133057725,1.0091654507528203,2.3884063069621497
12,702,1.0734247845629858,0.41863402628198193,0.9199386024988134
12,703,1.7798458708248819,0.8371401996480232,1.3296849986373545
12,704,3.9629058376196484,0.7980397108167402,3.634859717115729
12,705,2.569335300416728,0.8020168241645214,2.1032509951642866
12,706,2.390222511028742,0.19662811426458393,2.2133275152093184
12,707,3.503970518169375,1.3243301104209981,2.781362850740665
12,708,1.4517807677561785,0.731477640607098,1.2301475855578807
12,709,1.5020199509097003,0.4872080743712623,1.157283368003722
12,710,7.211195536308311,2.1148984242566087,6.806627484394059
12,711,2.960920310494683,2.8522082228936565,2.6176303945713917
12,712,2.625843841360277,0.7876531631379086,2.010763587633348
12,713,1.7099548719874584,1.096221165678596,1.4447786199161954
12,714,1.5356685856560701,0.5720047829970505,1.3813791343676725
12,715,1.4489665024448433,0.5837191277468571,1.1956932542389418
12,716,3.4903854851126557,2.7036155639274644,3.260117249035523
12,717,7.105857816423659,0.23386406831801607,6.62090881492461
12,718,1.1174268666296636,0.4467500832414063,1.0488388040209549
12,719,2.720847239971765,1.7823293149569122,2.3297520991096587
12,720,1.2617627019548663,0.6241821203864267,1.0620441565378549
12,721,2.731434725471378,2.488761888441803,2.5959597900754185
12,722,1.8005779900959387,0.9747842659595478,1.5655311666920975
12,723,0.6195509702846471,0.5798839037706582,0.5556123869505236
12,724,6.744038439961841,4.7038628534603655,6.627993236139699
12,725,2.3168042816796355,0.8750895552365177,1.707953647659299
12,726,0.8309638948192131,0.4863358875616851,0.606187820282404
12,727,2.4386308743334473,1.4846007678984192,2.1265079623327594
12,728,4.106847513172567,1.7316812081972184,3.1495178423366132
12,729,1.5178315407039449,1.1650966023932388,1.3206669806284443
12,730,5.521022853354178,0.6906589228201856,5.055275635900335
12,731,0.8677990641680154,0.15785526711907727,0.8394870452990852
12,732,0.7921819312880436,0.1790668178435033,0.7921331136505847
12,733,2.112460094473163,1.6287486379102896,2.1117481897358825
12,734,2.644741236613133,0.4016362292342973,2.547494822933078
12,735,2.06132119418492,0.8348836888393352,1.8680096903352592
12,736,6.837278716021544,3.020113456361781,6.745583281552941
12,737,0.5690925956433692,0.3397763760500006,0.5403008697293024
12,738,3.927469941001278,0.7150427715939054,3.6145173351920197
12,739,4.337637319050442,0.6577601653060738,4.138682047582019
12,740,4.804712746280277,1.6310993233618571,4.7532575375434
12,741,2.4278476834595044,1.7329873998544116,2.3677116287807722
12,742,1.1995645038870346,0.5361660771373589,0.9436316990028686
12,743,1.4881328037286374,0.4423728918726418,1.339935535965043
12,744,1.497785355417427,0.810129246976772,1.2498658362768165
12,745,4.838278939704448,2.3947109260189987,4.087788408110782
12,746,0.6397463921958927,0.3393176554267094,0.6396801962976382
12,747,6.479928758892796,2.332456335414573,6.133163535084782
12,748,2.4772954123783633,1.9262756664892358,2.0975775415743367
12,749,6.39589192953531,2.643267342590108,6.110525715323307
12,750,3.3617026797872667,1.787854848302019,2.8284875600429
12,751,1.6908747306906564,0.7698250973169746,1.2000571715552493
12,752,2.023598558163924,1.487080271733505,1.7201645601409377
12,753,1.628794216919892,0.5590447516002846,1.0639743203513925
12,754,2.1721029973671566,0.5614998336455111,1.627576401673485
12,755,1.1394972134241805,0.4879638076840552,1.020687456019692
12,756,1.047481383701487,0.796783410847431,0.848423799299707
12,757,0.5103358611525768,0.24103528914707628,0.5102666690846315
12,758,1.5544391225324996,1.2924445352339422,1.3025572911524477
12,759,1.102575803949346,0.24012723963305904,0.7604433182612311
12,760,1.6400243112677637,1.5549020576066988,1.453540968760647
12,761,2.6282515413304592,1.91512406959331,2.296164826990265
12,762,1.5804590305042856,0.6069573038333619,1.3967159515743792
12,763,4.2150132265541576,0.6357997167112536,3.7573300222042434
12,764,2.3354038651252718,1.1733117091238197,1.9821655307038308
12,765,1.9196867823415114,0.2229611268241939,1.8114854385533552
12,766,4.531951189546033,1.2683940404529508,4.464054729328157
12,767,1.8607639421225142,0.5416555776280747,1.6644328424501957
12,768,6.991189133312748,3.0312038289515773,6.56907524569249
12,769,5.234389343642991,2.9270401525058674,4.92437000646166
12,770,1.8205770021803254,0.7514842741595457,1.3648306559417638
12,771,1.6937215007954822,0.8717558418432395,1.4676638757560179
12,772,4.942622360972431,3.982690844733704,4.624477031867648
12,773,7.567694638512436,0.7089407978214013,7.369898916234145
12,774,4.09894622093208,2.344654449915821,3.9695334721846627
12,775,1.061011907638931,0.16525603065715178,0.8621657952190196
12,776,6.7047117088245045,3.201628122356608,6.6242472440645574
12,777,0.7064931616661791,0.43610707681019956,0.8965522322175552
12,778,2.0793107107814914,1.131751967396156,1.6874297626880381
12,779,5.2290729149241075,2.7239633562394268,4.729021937307259
12,780,0.9043676324215277,0.555871980822007,0.6567114651473193
12,781,4.872604758212589,0.442941354539201,4.416012413060991
12,782,5.942780207616712,3.9288436425129074,5.752333081177982
12,783,3.0530643810684848,1.1828048248544136,2.798538183232207
12,784,2.0364716898263726,0.24532438888840977,1.8209398164512138
12,785,0.5358624142098352,0.17752758847005096,0.5038009738497754
12,786,2.894192491279381,0.7526192245667205,2.4243569906950073
12,787,8.520543354207568,4.475901873456343,8.068649989708605
12,788,1.4623319234281715,1.3049661391243406,1.195245513019181
12,789,5.055795077900061,0.8152993825434743,4.5785986105488625
12,790,1.5126932225060645,0.8008390849671618,1.2923737238619224
12,791,1.570685536679028,0.5778558909365842,1.4066249398202586
12,792,2.2879837313175195,0.3521168786711685,1.9806492113283196
12,793,1.3678061520845897,0.39304230227727166,1.161446460145192
12,794,1.7136831415827836,0.9861970243007537,1.6141705491043417
12,795,4.685867847486316,1.5591441264863786,4.270379152110079
12,796,0.7792547653531467,0.42304687866135604,0.6171009508827401
12,797,0.8084494145000471,0.627870718973233,0.7356233933345208
12,798,4.269042048054454,1.6002149578274578,3.5709032618828838
12,799,2.2649962673405524,0.5837129163340722,1.8536678943001625
12,800,2.600480199651745,1.2728043654377426,2.140809403502323
12,801,1.9882837307922863,0.3706268339189942,1.9413058958156912
12,802,1.2112625849437957,0.308324300197863,0.9959859354741636
12,803,5.882275321008458,1.3499090557870725,5.755575379350212
12,804,1.3548153182675806,1.0066029976038249,1.224222528626996
12,805,3.3110698729975794,0.897488351907217,2.8977315730190547
12,806,1.7476113912680087,1.0885455978398926,1.2593999230517565
12,807,9.018658860286372,4.6497728713896,8.670803482236025
12,808,6.159848869440823,2.9666532836975312,5.960809701226077
12,809,1.8116784114897089,0.8171322376927643,1.4184354262428611
12,810,2.8661689058479425,0.18380831272932363,2.795496610864916
12,811,5.689062295811095,2.7388603017520543,5.481160833050301
12,812,1.7241464272368192,0.8545981551040328,1.511823736739682
12,813,2.5473648106449835,1.026272243018266,2.1508381101727734
12,814,1.0975215462612449,0.8076192635103757,0.8781782701011843
12,815,1.1620840313934206,0.69590108523229,0.9463701605592608
12,816,2.112377201343188,1.3951079580249741,2.0305549323505283
12,817,2.2433966940282164,0.715701485474907,1.575965621551653
12,818,1.9063550650620158,0.8571092317779139,1.6549235297046605
12,819,1.8965344610761297,0.9386051471181144,1.4088363916232067
12,820,3.696807373259337,2.2935659437305778,3.4071855315426363
12,821,2.8278627330270334,1.3957959449481965,2.631667131610841
12,822,1.5783585686270132,1.12553261134823,1.4710554217259788
12,823,0.8105710789245619,0.3045546341858143,0.7226913929368939
12,824,0.716055955389755,0.18680569647821366,0.6719217248526355
12,825,1.0471202678611102,0.42334866692931283,0.9476978255385698
12,826,1.8179496353572862,0.45374301172527887,1.397662460530751
12,827,3.0299725353780866,2.1647842844121534,2.585644597958635
12,828,7.460785361932214,3.030716300627964,7.301412627000943
12,829,1.5240604771343946,0.6348564256470306,1.0709963584440796
12,830,7.061185198858187,4.456552606913877,6.601871161179787
12,831,7.465716240078512,3.059741052723098,7.4354207637988186
12,832,3.998205384175976,0.989098828978251,3.606726021875052
12,833,4.020615686060386,3.2454881235611293,3.416969000124061
12,834,2.3066470558241905,0.6737112222245217,2.207417429285684
12,835,2.3940177558684024,1.8174077933244188,2.181916273221921
12,836,4.161480712155298,0.20588739580310425,3.4355594882620206
12,837,1.5251309419758292,0.7310102039259616,1.1632206205190867
12,838,2.7384201646967297,2.3770954146624867,2.354074105293006
12,839,0.8021959910723527,0.154969018230336,0.6658087279264615
12,840,8.641753014241228,2.719015445963831,8.27259717395573
12,841,1.5575363515135288,0.5489675852911127,1.4078885592189092
12,842,3.5477570834026277,1.5656319844708952,3.3358719376451855
12,843,4.916096911636425,1.082169540717234,4.791674094959079
12,844,2.7909190022275068,1.3490932581900155,2.4884925758533747
12,845,5.284182084544276,0.5807412113884896,4.834948372686808
12,846,4.947353754661768,2.0186831852408957,4.498906207678298
12,847,2.7440397681613438,1.6958233778545557,2.3337705863209273
12,848,3.479336355913115,1.8383834349781871,3.188266291805487
12,849,2.171810655171776,1.8404477662346135,1.8717731944479117
12,850,0.6374086252825512,0.19654406388895923,0.5091473392296316
12,851,3.209906772972146,1.7073012966701122,3.059218087734355
12,852,3.857986745870895,2.160460285894734,3.350403907191487
12,853,2.452337456969323,1.6405416066770688,2.055953210898892
12,854,2.016378087524257,2.2534437502912286,1.6541442225975929
12,855,2.2548852115824918,1.1907615615327845,1.7675172496119462
12,856,1.5164182622423643,1.034211603132822,1.487774968559657
12,857,3.068801336783308,1.2796280764434782,2.8632427223735575
12,858,4.7207778447323,1.5734610723228768,4.0677256105355895
12,859,4.5018326487336955,3.07740596129332,4.280243377018953
12,860,1.719798575337418,0.6902291225908468,1.4561336848886532
12,861,0.760990318958028,0.23751410840421164,0.5848041725666984
12,862,1.7029937618068436,0.8679757348357369,1.696182870432474
12,863,6.046962032942508,4.684101085988927,5.334606057231047
12,864,1.8909610353583393,0.5248890545421426,1.3843881007406105
12,865,4.718668446289909,0.36279199108954757,4.197930982857086
12,866,2.8215351264865487,0.39641961285666616,2.6170962207825053
12,867,2.0850636767097472,1.1402650604192313,1.944065582126062
12,868,0.9736525311911528,0.22830021116758858,0.5593688036695408
12,869,2.804257731121325,0.8210392979895375,2.279338530449277
12,870,5.858024838844276,3.284320153034407,5.423756872670186
12,871,1.7948726488677231,0.5886899382458559,1.4736781926865472
12,872,9.032385604108821,3.9620720379898593,8.619011526158602
12,873,2.888755813761633,1.014912907905945,2.4785806881673227
12,874,1.9496278226516144,0.3501405681166955,1.5483211448283827
12,875,3.483098195156857,0.49460447543036934,3.2569816359947508
12,876,1.1058220787568858,0.2584632898412387,0.8751874554385861
12,877,2.7700207669472663,0.6596739824902788,1.8262486731479086
12,878,3.2927156119074787,2.212963526611836,3.1007246740695424
12,879,1.9424741814258268,0.8613680447857552,1.7689408563928168
12,880,2.62957907700454,0.8107149934813244,2.2912805498370354
12,881,2.486201824031238,2.122170669389045,2.0269765989291257
12,882,4.414021031212872,2.512433104638664,3.838606242580239
12,883,4.984715951597805,2.345516314430013,4.669957687619391
12,884,1.9307923483387506,1.3166644288791662,1.5503961470576386
12,885,1.3567312251194588,0.540313422647574,1.0539701260628709
12,886,5.730574879267246,1.7827865594563537,5.157201719825403
12,887,4.643426934891018,1.1640892599321493,4.184196130105537
12,888,3.0580555697600524,0.8150102415453164,2.4298081746687514
12,889,1.0491617753342575,0.3146943590014385,0.7839081662591775
12,890,6.233295330872333,0.34998245389669047,5.469849664097142
12,891,1.4718799731668992,0.24923765495433667,1.4032339099226707
12,892,6.827635598715694,0.4319253252986177,6.712095668307972
12,893,1.8041359226439702,0.1153019106606073,1.667717228949849
12,894,3.1829299854460333,1.9259677769280297,2.947123002625635
12,895,3.8400629832728645,0.30595248418582727,3.490682235805985
12,896,5.078536478547447,1.391860314350001,4.831758311693538
12,897,1.7380298085832653,0.40054140302629,1.451200291951704
12,898,4.776497025750558,0.597534170822216,4.290554732053133
12,899,4.539813711054377,1.451015729234673,3.8272550589739645
12,900,0.9984118352200075,0.42313065865763483,0.7523827251096907
12,901,1.4862936923307204,1.0250040261415931,1.291236804694243
12,902,1.664772676754708,1.0815314575100583,1.2025551628880593
12,903,2.159565213538103,1.1780697294817066,1.7023360544101627
12,904,3.973765910065724,0.1940040451514191,3.74253194172151
12,905,2.4828074973199192,1.8583134555299368,2.0053463461395005
12,906,2.6386947626935164,1.3510565464113182,2.1840272811865207
12,907,0.620774039369964,0.25416220469880363,0.458401708152007
12,908,2.4119832934731655,2.115967767673468,2.3711937411222714
12,909,1.0829019706754046,0.5866020368904308,0.9924054409343275
12,910,5.207266831959057,0.6745362669833318,4.4982014565484985
12,911,15.907857010030305,6.695491183198384,15.412093115784057
12,912,4.252984481667083,1.6719216061722033,3.7885196753980264
12,913,2.1414854768017992,0.5019251913358249,1.9992401980045023
12,914,13.180569013222724,3.0096341168330727,13.05086177217859
12,915,2.2881035492668906,0.9253958094871086,2.0336860057793964
12,916,3.611252934043926,0.9751218219837736,2.7993769438708043
12,917,0.5054685399817208,0.3036135024922749,0.44163539333821167
12,918,6.629035182725136,1.6891557580690504,6.155323880586641
12,919,0.7978120308442903,0.6026578019744799,0.6356726087584464
12,920,7.002935222250591,4.41807674860357,6.735186512711619
12,921,3.0518769912197237,0.8556266401558856,2.5388364067272366
12,922,1.678610587063186,0.6889662117455178,1.4673144322906677
12,923,2.022605433645956,1.747548604239631,1.6815910317085156
12,924,3.628029632715479,0.5359907316008514,3.0422751879305165
12,925,3.5393288935322276,0.5872983006135005,2.9513804612819303
12,926,1.2582354793607224,0.5913121461593924,1.0450650935834627
12,927,1.0917630254205128,0.5353205390211582,0.951263878147135
12,928,1.7653909729887678,0.7763193250271412,1.3130387891975048
12,929,1.872558677684172,0.5338022794508943,1.6653592332593767
12,930,4.112641048865196,1.0319712418288687,3.522568468860072
12,931,3.9816676406059788,2.086401434626715,3.867234999728007
12,932,7.365963359585939,1.5064575433973302,6.558110669161723
12,933,6.028218499542644,2.555316799369725,5.886351427500046
12,934,0.9272266783434648,0.44962251843554657,0.8837829324495183
12,935,7.8970350256625546,3.4482032554038375,6.723334916047475
12,936,3.4994503226315845,0.5857031286644722,2.7158943297891645
12,937,4.448682086704604,2.829132591631535,3.7473352686148975
12,938,1.9776323646082081,2.4285123328405165,1.8215647116673424
12,939,2.835190748881691,1.5220018299297564,2.5616689730915017
12,940,3.4308751612591974,2.0702093374538886,3.0191376502383878
12,941,3.22475911673323,1.7307525701399884,2.9084170950701393
12,942,2.890386234848003,0.824853568835628,2.2892165164989757
12,943,1.7008740912876377,0.8029613223130844,1.5073682812220617
12,944,1.4410267585700889,0.8108212922285745,1.0763494547214
12,945,2.317103888205508,1.2539289586526872,2.2025434838011284
12,946,6.943572738085717,0.79024767567709,6.47403295386747
12,947,4.830911156158417,2.289812922385189,3.826929208127317
12,948,1.2788380434764952,0.43788880712897044,0.9682117184945206
12,949,2.0293070006654963,0.4757705570563054,1.570511584576936
12,950,2.275627556146682,0.2634757028036222,1.6896408899030249
12,951,6.166690006648257,1.7862966876378752,5.822984787865757
12,952,0.66726974997359,0.23983639694562064,0.6297211481343195
12,953,3.1741979082707967,1.061642799165341,2.8848936328224513
12,954,5.222712154931099,1.782677664250208,4.832452378077677
12,955,3.1367622949882388,2.037534979022145,3.0938398556986564
12,956,1.464132927900899,0.19958994523190968,1.106961194879142
12,957,3.240381977175577,0.9134744355725959,2.680581583141021
12,958,0.6830116157917749,0.21273330803003593,0.6212620610343172
12,959,1.428812334570027,0.2970109952554351,0.9861141694456705
12,960,2.124845336027999,0.7647825989529128,1.884308334039698
12,961,5.544601872896532,1.9888537983110612,4.5251987186672995
12,962,3.4225831630420394,0.6916515417223029,3.329738773725088
12,963,0.323516037741785,0.13573379974666888,0.3234786695226229
12,964,7.807106730888951,1.9730894375402175,7.392591697161266
12,965,0.902983623391352,0.2733373901462767,0.6771528383089127
12,966,1.0415660245551013,0.5513389423313781,0.8883014534993807
12,967,7.990916222925863,3.1395191847829387,7.678735871029362
12,968,7.2233876441549985,4.460241187673571,7.212142561421538
12,969,6.966686153195103,1.1240244964727293,6.6724976418829876
12,970,5.679269863621629,3.6518713015032995,5.271340957663625
12,971,1.4363731669136792,0.46036158644997355,0.9930699400476526
12,972,0.7291455796806268,0.2734759066772317,0.6434135733950236
12,973,2.9097342016278556,2.265852711011919,2.484447500590226
12,974,0.8729865732620193,0.17140358341935122,0.6920020511539033
12,975,4.730359595403328,2.156446718613932,4.228716554918137
12,976,3.835619176439863,1.243514884146897,2.82614425982772
12,977,12.399587257135916,0.18515950086852317,12.320132160827908
12,978,1.3253208809991335,0.5129552525514552,0.912105816215809
12,979,0.4844950984346177,0.22028400028100503,0.4844289281808993
12,980,7.932330910044827,4.532652567050821,7.564712580168621
12,981,3.9340013559046625,0.39369611878589883,3.6747141516157202
12,982,8.70015713630234,4.512935666902056,8.056336640163185
12,983,2.0566247622790117,0.7042654523263561,1.6467791646764232
12,984,0.34904606614637834,0.189377307881716,0.3489938306479323
12,985,3.2360122614724283,1.7433035894790436,2.642179963329931
12,986,1.492662579230442,0.4237260318307402,1.2016274207261473
12,987,1.2084149605991512,0.7349888030121334,1.0246782022673988
12,988,2.1306873646682076,1.1177285023382983,1.9440612507858288
12,989,1.4045074572272167,0.7203471349881115,1.1700999205454847
12,990,1.5085802393293615,0.819778196747818,1.207232679721728
12,991,1.190150264408386,0.4839874736017638,1.1051903591558399
12,992,2.5575366278154057,0.48759861912905833,2.003523572172946
12,993,1.6719736201616435,1.1736655990136506,1.3582456182458822
12,994,2.249517641858198,0.8402277531515624,1.6259455003143115
12,995,1.0798606067845558,0.5592194900227813,0.7711296811426299
12,996,1.9702419347076905,1.0060429179786672,1.4542791356398108
12,997,5.400760186922131,1.0920199761022331,5.362237051864371
12,998,1.6935324034033377,0.6203734890859188,1.046560008337202
12,999,3.3382547672542606,0.4945239023991111,2.6748328275841295
12,1000,2.218737232489248,0.5801185919726161,1.651582228445666
